,numbers
1,7
2,55
3,1
4,20
5,62
6,30
7,7
8,69
9,1
10,6
11,29
12,66
13,98
14,67
15,21
16,30
17,71
18,47
19,47
20,69
21,64
22,60
23,39
24,39
25,18
26,20
27,70
28,55
29,43
30,87
31,65
32,3
33,92
34,25
35,43
36,51
37,49
38,76
39,78
40,62
41,89
42,18
43,46
44,25
45,56
46,91
47,49
48,92
49,13
50,14
51,86
52,90
53,17
54,31
55,54
56,37
57,4
58,20
59,95
60,13
61,99
62,62
63,77
64,86
65,31
66,11
67,9
68,61
69,66
70,48
71,4
72,31
73,1
74,38
75,83
76,80
77,61
78,20
79,7
80,84
81,44
82,32
83,78
84,53
85,11
86,92
87,32
88,91
89,55
90,83
91,55
92,24
93,8
94,38
95,27
96,69
97,59
98,68
99,61
